url,damage:flood/water,damage:rubble,damage:misc,local_path
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_a94e1f19-6308-4dba-af55-12c648881bdc.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_a94e1f19-6308-4dba-af55-12c648881bdc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614106/A0036_AP_e0d53398-8b7c-45e1-aa8d-32a52f170cd2.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614106/A0036_AP_e0d53398-8b7c-45e1-aa8d-32a52f170cd2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_395fe0fe-8f33-48ba-9775-5ba098d92edd.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_395fe0fe-8f33-48ba-9775-5ba098d92edd.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_80b1ad3c-e7e5-4b2b-8683-e045dd9b604f.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_80b1ad3c-e7e5-4b2b-8683-e045dd9b604f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_ea6079ac-772f-4e97-b513-3c4889bcc664.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_ea6079ac-772f-4e97-b513-3c4889bcc664.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614108/A0068_AP_8cfe4dec-b808-49b1-9719-4f1ac83322c8.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614108/A0068_AP_8cfe4dec-b808-49b1-9719-4f1ac83322c8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0301_9a73fb60-3cc9-4e21-adb1-749a9a60d8c2.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0301_9a73fb60-3cc9-4e21-adb1-749a9a60d8c2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0520_eaaab409-1c0f-4d94-a595-c183620c56b2.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0520_eaaab409-1c0f-4d94-a595-c183620c56b2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0587_0e25c10d-5988-4fac-bd86-240530dc9cbc.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0587_0e25c10d-5988-4fac-bd86-240530dc9cbc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_5ead1501-4181-45ab-891a-97a2612da1ca.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_5ead1501-4181-45ab-891a-97a2612da1ca.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_69c500e8-9f0b-4fe2-9619-07e4e215eeb0.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_69c500e8-9f0b-4fe2-9619-07e4e215eeb0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_71844a3e-7cb6-4ad5-8119-9c6e096414b5.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_71844a3e-7cb6-4ad5-8119-9c6e096414b5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_76651a9c-59d1-4973-a849-7a4d3cb82824.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_76651a9c-59d1-4973-a849-7a4d3cb82824.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_8ec60895-1d61-441b-ba0c-ce9bf1a3634f.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_8ec60895-1d61-441b-ba0c-ce9bf1a3634f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_1ce25c36-9055-420f-987a-0c00cbc14183.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_1ce25c36-9055-420f-987a-0c00cbc14183.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_200c6854-db84-41e0-95b1-e1810be3188a.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_200c6854-db84-41e0-95b1-e1810be3188a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_22e485fa-1c3a-4315-bc8c-bc5692053b74.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_22e485fa-1c3a-4315-bc8c-bc5692053b74.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_aca367e0-3293-4341-ba44-650f1b4ec65b.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_aca367e0-3293-4341-ba44-650f1b4ec65b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_d9956997-357d-4212-99c1-92b2ee76980e.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_d9956997-357d-4212-99c1-92b2ee76980e.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614114/A0114_AP_b609d19f-f026-4b0e-8a91-497f2acdc627.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614114/A0114_AP_b609d19f-f026-4b0e-8a91-497f2acdc627.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614125/A0030_AP_fba0724d-dc4e-49ed-a54b-9636d6eadcfe.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614125/A0030_AP_fba0724d-dc4e-49ed-a54b-9636d6eadcfe.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614127/A0030_AP_7621509e-c682-4f1c-92c1-49f8a1b48267.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614127/A0030_AP_7621509e-c682-4f1c-92c1-49f8a1b48267.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614130/A0029_AP_0ea95e3f-dc25-4063-a15a-6f0ae5921f10.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614130/A0029_AP_0ea95e3f-dc25-4063-a15a-6f0ae5921f10.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_0005064f-e032-4c40-b554-00383435b04b.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_0005064f-e032-4c40-b554-00383435b04b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_12a3cd11-8c89-490a-b2f3-c95dd3eb23f1.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_12a3cd11-8c89-490a-b2f3-c95dd3eb23f1.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_fb37db45-e718-447d-b9d7-5e14781bc262.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_fb37db45-e718-447d-b9d7-5e14781bc262.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_190b4007-23b3-441c-b405-015a019872dc.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_190b4007-23b3-441c-b405-015a019872dc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_7b7e9475-9201-43be-896c-9123f010eb8e.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_7b7e9475-9201-43be-896c-9123f010eb8e.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_a3dfa5b4-d845-4dc5-911b-bdb7b143eb83.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614134/A0026_AP_a3dfa5b4-d845-4dc5-911b-bdb7b143eb83.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_788b8ea9-9430-4f8a-a362-1f7edf050562.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_788b8ea9-9430-4f8a-a362-1f7edf050562.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_c66f30ae-0e95-45fd-9998-102fe741a85f.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_c66f30ae-0e95-45fd-9998-102fe741a85f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_ec568b9f-b446-466a-bc57-f5e0a0329bc9.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_ec568b9f-b446-466a-bc57-f5e0a0329bc9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614140/A0069_AP_1fb2ede9-bbdc-4d35-9ea1-991d4fa74b2a.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614140/A0069_AP_1fb2ede9-bbdc-4d35-9ea1-991d4fa74b2a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614140/A0069_AP_e641f74c-2a22-46af-935b-8301f6d03b36.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614140/A0069_AP_e641f74c-2a22-46af-935b-8301f6d03b36.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_309f80ba-d9e5-4d0d-af4a-4f55e54d2f75.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_309f80ba-d9e5-4d0d-af4a-4f55e54d2f75.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_40a8a185-e19e-4921-93ac-92044eee5a99.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_40a8a185-e19e-4921-93ac-92044eee5a99.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_4f87b13f-599f-46d8-a216-58d1ce3958e6.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_4f87b13f-599f-46d8-a216-58d1ce3958e6.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_c4bdb057-ee21-47a3-a247-1d3c1abebfa9.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_c4bdb057-ee21-47a3-a247-1d3c1abebfa9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_ddabdf33-bbbc-459a-bcf4-289ce92dfdd0.jpg,0.0,1.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_ddabdf33-bbbc-459a-bcf4-289ce92dfdd0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_73917381-7c44-45cc-9a30-12b01d4a3937.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_73917381-7c44-45cc-9a30-12b01d4a3937.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_c35ff6d4-a9a0-46c9-aa58-3fed3539c95e.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_c35ff6d4-a9a0-46c9-aa58-3fed3539c95e.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614172/A0083_AP_01e13808-183a-4de2-85e8-deb1dfabec0f.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614172/A0083_AP_01e13808-183a-4de2-85e8-deb1dfabec0f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614172/A0083_AP_beed0d32-8a22-4460-9d10-8d98aee8f703.jpg,0.0,1.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614172/A0083_AP_beed0d32-8a22-4460-9d10-8d98aee8f703.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614172/A0083_AP_cfd4fbd5-30dd-489f-b169-1f328aacf19d.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614172/A0083_AP_cfd4fbd5-30dd-489f-b169-1f328aacf19d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615050/DSC_3463_241b8ab2-66c0-4181-af8a-394da20aa1aa.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615050/DSC_3463_241b8ab2-66c0-4181-af8a-394da20aa1aa.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615050/DSC_3598_262c0719-a55e-4a31-9fcd-36448e30aa96.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615050/DSC_3598_262c0719-a55e-4a31-9fcd-36448e30aa96.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615050/DSC_3609_f4ae4854-5a68-4b92-8cb5-c52cd82e9374.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615050/DSC_3609_f4ae4854-5a68-4b92-8cb5-c52cd82e9374.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615072/CWY_1135_45e5c600-89b5-45b8-a5c4-897184c80b26.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615072/CWY_1135_45e5c600-89b5-45b8-a5c4-897184c80b26.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615082/965_4467_0152e78e-283c-4162-aa4c-b9be85983fd4.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615082/965_4467_0152e78e-283c-4162-aa4c-b9be85983fd4.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615094/DSC_0109_d5a40c23-79a6-4964-b29f-063113dddb78.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615094/DSC_0109_d5a40c23-79a6-4964-b29f-063113dddb78.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615101/DSC_0030_c2b0460a-1433-4e72-ab15-0bf784a5290b.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615101/DSC_0030_c2b0460a-1433-4e72-ab15-0bf784a5290b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615110/DSC_0161_3b69953c-643e-48fa-9174-45adbf5a880c.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615110/DSC_0161_3b69953c-643e-48fa-9174-45adbf5a880c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615119/FLR_2180_761cbb9e-ab39-441d-a91f-7d3f536faec6.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615119/FLR_2180_761cbb9e-ab39-441d-a91f-7d3f536faec6.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615119/FLR_2229_911e166c-f245-46fe-aa52-52d52a32d0ea.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615119/FLR_2229_911e166c-f245-46fe-aa52-52d52a32d0ea.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_5c6fdb11-07ed-473e-a173-489cad957cb5.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_5c6fdb11-07ed-473e-a173-489cad957cb5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_7d97cb65-abd7-4bcb-aa8f-e564b0a951f8.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_7d97cb65-abd7-4bcb-aa8f-e564b0a951f8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_94f99631-5c85-4e76-a0eb-5928c272686c.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_94f99631-5c85-4e76-a0eb-5928c272686c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_5aff1596-f896-4fa7-896d-b08829047fbf.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_5aff1596-f896-4fa7-896d-b08829047fbf.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_b44e7a3e-d97e-4d03-88aa-113b34a138d0.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_b44e7a3e-d97e-4d03-88aa-113b34a138d0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_446a6039-6d53-41ad-9979-a908c693107b.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_446a6039-6d53-41ad-9979-a908c693107b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_48db0db6-2446-4c54-823d-89dd753d308a.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_48db0db6-2446-4c54-823d-89dd753d308a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615130/DonBarre_fea9ac22-2156-4895-b1bb-e1f3a83bb6a0.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615130/DonBarre_fea9ac22-2156-4895-b1bb-e1f3a83bb6a0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615152/19-1-352_1ce69a0e-806a-468d-ac36-805b60a74b7d.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615152/19-1-352_1ce69a0e-806a-468d-ac36-805b60a74b7d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615152/19-1-352_30124d91-cccf-4d20-b7aa-d462fd33762c.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615152/19-1-352_30124d91-cccf-4d20-b7aa-d462fd33762c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615165/DSC_4349_71c2c8e2-02c7-49fa-8360-5a29681a6a66.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615165/DSC_4349_71c2c8e2-02c7-49fa-8360-5a29681a6a66.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615185/DSC_4222_a9fa1552-85c5-4545-9385-b47f711d42fc.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615185/DSC_4222_a9fa1552-85c5-4545-9385-b47f711d42fc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615185/DSC_4271_eccb7fa5-fcab-4831-b054-89c6492fc265.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615185/DSC_4271_eccb7fa5-fcab-4831-b054-89c6492fc265.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615192/-031_9834a71a-20b5-4ecd-9b7c-9df27bf422be.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615192/-031_9834a71a-20b5-4ecd-9b7c-9df27bf422be.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615196/DSC_0044_b1e5f34e-1078-4eef-8cf5-6c7547cda1f1.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615196/DSC_0044_b1e5f34e-1078-4eef-8cf5-6c7547cda1f1.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615198/AAD_0595_86704645-da20-44be-96b6-5ad39fad6ced.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615198/AAD_0595_86704645-da20-44be-96b6-5ad39fad6ced.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615216/DSC_0340_8a867306-11d5-45ec-ab39-686318d37d6d.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615216/DSC_0340_8a867306-11d5-45ec-ab39-686318d37d6d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615229/DSC_4997_5f2cda4a-a481-45be-8e34-7e00391a60cd.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615229/DSC_4997_5f2cda4a-a481-45be-8e34-7e00391a60cd.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615236/DSC_5703_7ae5d7fc-4129-442b-ac3f-0e92f643aea1.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615236/DSC_5703_7ae5d7fc-4129-442b-ac3f-0e92f643aea1.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616210/DSC_0605_3bc8f783-0a98-4937-9a1d-0683157bf7aa.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616210/DSC_0605_3bc8f783-0a98-4937-9a1d-0683157bf7aa.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616212/DSC_8434_0a00aaa2-c852-4ad5-9c80-21ec2ec18375.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616212/DSC_8434_0a00aaa2-c852-4ad5-9c80-21ec2ec18375.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616213/DSC_0171_581355d1-1a23-4d4d-be16-f653e15ce249.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616213/DSC_0171_581355d1-1a23-4d4d-be16-f653e15ce249.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9113/615622/DSC_0472_cd72d5c5-3c42-4c3c-8fe0-d25222155f02.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9113/615622/DSC_0472_cd72d5c5-3c42-4c3c-8fe0-d25222155f02.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7783_2e13e2d6-a09c-4106-9301-8f72d349deb3.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7783_2e13e2d6-a09c-4106-9301-8f72d349deb3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7980_a72ca46c-fd46-48e4-84d1-f4bd1a07c34c.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7980_a72ca46c-fd46-48e4-84d1-f4bd1a07c34c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616221/FEMA_REG_f18629c3-2837-4e84-9cfa-6b3575fd9b90.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616221/FEMA_REG_f18629c3-2837-4e84-9cfa-6b3575fd9b90.jpg
